id,Age Group
121,senior
1183,teenager
391,teenager
917,senior
230,child
341,adult
928,adult
1020,child
89,teenager
284,child
487,teenager
657,child
264,adult
265,teenager
884,adult
1044,adult
134,senior
870,adult
847,senior
834,adult
394,child
457,adult
1149,senior
1190,senior
1152,child
48,senior
1091,child
530,child
224,senior
131,teenager
1141,child
119,senior
1217,adult
982,teenager
154,teenager
205,child
175,teenager
561,senior
754,senior
1003,senior
439,teenager
711,child
299,adult
115,adult
629,adult
673,teenager
477,child
880,child
761,senior
200,adult
442,senior
278,senior
1114,senior
840,adult
1056,adult
481,adult
552,child
896,child
972,adult
485,adult
881,teenager
429,teenager
5,child
233,adult
837,child
618,teenager
927,senior
444,adult
875,teenager
253,adult
531,child
717,adult
355,teenager
2,teenager
929,adult
690,teenager
1175,adult
1029,child
785,child
50,teenager
137,child
766,child
558,child
1122,senior
1086,adult
793,teenager
855,teenager
727,adult
650,adult
1057,adult
1053,senior
626,child
266,child
213,teenager
132,teenager
597,adult
1092,teenager
741,adult
562,senior
587,adult
72,teenager
353,child
669,teenager
1018,child
336,teenager
1027,senior
356,child
153,teenager
859,senior
71,senior
202,teenager
533,adult
747,adult
416,child
1054,teenager
15,teenager
18,senior
733,adult
1032,teenager
296,teenager
1096,senior
663,adult
